what,kind,bundleId,bundleVersion,description,time
activated,view,org.eclipse.ui.ide,3.5.0.I20090525-2000,"org.eclipse.ui.views.TaskList",1266380390756
activated,view,org.eclipse.ui.console,3.4.0.v20090513,"org.eclipse.ui.console.ConsoleView",1266380392089
activated,editor,org.eclipse.jdt.ui,3.5.0.v20090604,"org.eclipse.jdt.ui.CompilationUnitEditor",1266380410145
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.edit.delete",1266380523821
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1266380608270
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1266380693302
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1266380789519
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1266380790598
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.edit.delete",1266380793195
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.edit.delete",1266380794991
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.edit.cut",1266380881423
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.edit.paste",1266380884131
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1266380924316
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1266380931433
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1266381057313
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1266381078726
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.edit.delete",1266381114511
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.edit.delete",1266381114891
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.edit.delete",1266381115120
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.edit.cut",1266381143297
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.edit.paste",1266381145109
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.edit.delete",1266381168578
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1266381287238
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1266381287433
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.edit.cut",1266381302274
