what,kind,bundleId,bundleVersion,description,time
activated,editor,org.eclipse.jdt.ui,3.5.0.v20090604,"org.eclipse.jdt.ui.CompilationUnitEditor",1266384320027
activated,editor,org.eclipse.jdt.ui,3.5.0.v20090604,"org.eclipse.jdt.ui.CompilationUnitEditor",1266384339952
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1266384397476
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1266384492448
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1266384529337
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1266384533696
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1266384536244
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1266384783782
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1266384791590
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1266385166030
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.file.import",1266385166063
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1266385171211
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1266385173771
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.file.import",1266385173780
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1266385175224
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1266385207025
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.newWizard",1266385207059
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1266385543938
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1266386590674
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1266388189365
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.edit.delete",1266388296918
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.edit.delete",1266388298255
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.edit.delete",1266388299013
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.edit.selectAll",1266388318771
executed,command,org.eclipse.jdt.ui,3.5.0.v20090604,"org.eclipse.jdt.ui.edit.text.java.indent",1266388319563
